outcome,match,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality,p_durbin_watson,autocorrelation
X7_inhibice_a_presun_pozornosti_pojm_neopr_chyby,VE,< .001,*,0,< .001,*,.346,
X7_inhibice_a_presun_pozornosti_pojm_neopr_chyby,KOD,< .001,*,0,< .001,*,.548,
X7_inhibice_a_presun_pozornosti_pojm_neopr_chyby,PO,< .001,*,1,< .001,*,.234,
X7_inhibice_a_presun_pozornosti_pojm_neopr_chyby,ŘO,< .001,*,0,< .001,*,.262,
X7_inhibice_a_presun_pozornosti_pojm_neopr_chyby,POČ,< .001,*,0,< .001,*,.340,
X7_inhibice_a_presun_pozornosti_pojm_neopr_chyby,KOS,< .001,*,0,< .001,*,.502,
X7_inhibice_a_presun_pozornosti_pojm_neopr_chyby,SLO,< .001,*,0,< .001,*,.548,
X7_inhibice_a_presun_pozornosti_pojm_neopr_chyby,POR,< .001,*,0,< .001,*,.456,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,DO,.042,*,0,< .001,*,.368,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,VE,.165,,0,< .001,*,.510,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,KOD,.002,*,0,< .001,*,.790,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,PO,.014,*,0,< .001,*,.820,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,ŘO,< .001,*,0,< .001,*,.274,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,POČ,.008,*,0,< .001,*,.216,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,KOS,< .001,*,0,< .001,*,.876,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,SLO,.235,,0,< .001,*,.084,
X7_inhibice_a_presun_pozornosti_pojm_opr_chyby,POR,.102,,0,< .001,*,.278,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,DO,< .001,*,0,< .001,*,.710,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,VE,.005,*,0,< .001,*,.446,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,KOD,< .001,*,0,< .001,*,.626,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,PO,< .001,*,1,< .001,*,.194,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,ŘO,< .001,*,0,< .001,*,.858,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,POČ,.050,,0,< .001,*,.830,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,KOS,.014,*,0,< .001,*,.474,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,SLO,.013,*,0,< .001,*,.914,
X7_inhibice_a_presun_pozornosti_pojm_sum_chyby,POR,.025,*,0,< .001,*,.646,
X7_inhibice_a_presun_pozornosti_inhi_cas,DO,.008,*,0,< .001,*,.588,
X7_inhibice_a_presun_pozornosti_inhi_cas,VE,.001,*,0,.206,,.834,
X7_inhibice_a_presun_pozornosti_inhi_cas,KOD,.007,*,0,< .001,*,.718,
X7_inhibice_a_presun_pozornosti_inhi_cas,PO,.049,*,0,< .001,*,.200,
X7_inhibice_a_presun_pozornosti_inhi_cas,ŘO,.015,*,0,< .001,*,.858,
X7_inhibice_a_presun_pozornosti_inhi_cas,POČ,.539,,0,< .001,*,.928,
X7_inhibice_a_presun_pozornosti_inhi_cas,KOS,.006,*,0,< .001,*,.512,
X7_inhibice_a_presun_pozornosti_inhi_cas,SLO,.055,,0,< .001,*,.968,
X7_inhibice_a_presun_pozornosti_inhi_cas,POR,.009,*,1,< .001,*,.510,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,DO,.108,,0,< .001,*,.816,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,VE,< .001,*,0,< .001,*,.338,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,KOD,.009,*,0,< .001,*,.122,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,PO,.019,*,0,< .001,*,.510,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,ŘO,.021,*,0,< .001,*,.348,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,POČ,.355,,0,< .001,*,.380,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,KOS,.129,,0,< .001,*,.570,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,SLO,.172,,0,< .001,*,.208,
X7_inhibice_a_presun_pozornosti_inhi_neopr_chyby,POR,.109,,1,< .001,*,.288,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,DO,< .001,*,0,< .001,*,.262,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,VE,.145,,0,.005,*,.890,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,KOD,< .001,*,0,< .001,*,.062,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,PO,.015,*,0,.002,*,.498,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,ŘO,< .001,*,0,< .001,*,.396,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,POČ,.916,,0,< .001,*,.126,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,KOS,< .001,*,0,< .001,*,.436,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,SLO,.995,,0,< .001,*,.738,
X7_inhibice_a_presun_pozornosti_inhi_opr_chyby,POR,.002,*,0,< .001,*,.336,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,DO,.070,,0,< .001,*,.220,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,VE,.011,*,0,< .001,*,.274,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,KOD,.007,*,0,< .001,*,.846,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,PO,.303,,0,< .001,*,.640,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,ŘO,.003,*,0,< .001,*,.786,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,POČ,.811,,0,< .001,*,.362,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,KOS,.072,,0,< .001,*,.650,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,SLO,.165,,0,< .001,*,.232,
X7_inhibice_a_presun_pozornosti_inhi_sum_chyby,POR,.063,,1,< .001,*,.696,
X7_inhibice_a_presun_pozornosti_presun_cas,DO,.018,*,0,.006,*,.996,
X7_inhibice_a_presun_pozornosti_presun_cas,VE,.152,,0,.182,,.642,
X7_inhibice_a_presun_pozornosti_presun_cas,KOD,.015,*,0,< .001,*,.918,
X7_inhibice_a_presun_pozornosti_presun_cas,PO,.002,*,0,< .001,*,.296,
X7_inhibice_a_presun_pozornosti_presun_cas,ŘO,.010,*,0,.004,*,.710,
X7_inhibice_a_presun_pozornosti_presun_cas,POČ,.069,,0,< .001,*,.018,*
X7_inhibice_a_presun_pozornosti_presun_cas,KOS,.071,,0,.001,*,.518,
X7_inhibice_a_presun_pozornosti_presun_cas,SLO,.005,*,0,.014,*,.220,
X7_inhibice_a_presun_pozornosti_presun_cas,POR,.130,,0,.095,,.554,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,DO,.593,,0,< .001,*,.266,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,VE,.018,*,0,< .001,*,.976,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,KOD,.068,,0,< .001,*,.492,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,PO,< .001,*,0,< .001,*,.196,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,ŘO,.052,,0,< .001,*,.150,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,POČ,.001,*,0,< .001,*,.170,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,KOS,.042,*,0,< .001,*,.362,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,SLO,.471,,0,< .001,*,.154,
X7_inhibice_a_presun_pozornosti_presun_neopr_chyby,POR,.161,,1,< .001,*,.216,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,DO,.227,,0,< .001,*,.286,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,VE,.111,,0,< .001,*,.408,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,KOD,.109,,0,< .001,*,.512,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,PO,< .001,*,0,< .001,*,.516,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,ŘO,.072,,0,< .001,*,.292,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,POČ,.456,,0,< .001,*,.506,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,KOS,.429,,0,< .001,*,.880,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,SLO,.061,,0,< .001,*,.464,
X7_inhibice_a_presun_pozornosti_presun_opr_chyby,POR,.016,*,0,< .001,*,.632,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,DO,.727,,0,< .001,*,.206,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,VE,.039,*,0,< .001,*,.846,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,KOD,.188,,0,.108,,.784,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,PO,.008,*,0,.003,*,.160,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,ŘO,.135,,0,.044,*,.666,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,POČ,.010,*,0,.030,*,.340,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,KOS,.072,,0,.053,,.364,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,SLO,.962,,0,< .001,*,.070,
X7_inhibice_a_presun_pozornosti_presun_sum_chyby,POR,.217,,1,.002,*,.146,
X8_pracovni_pamet_sumaHS,DO,< .001,*,1,.175,,.068,
X8_pracovni_pamet_sumaHS,VE,.008,*,0,.397,,.432,
X8_pracovni_pamet_sumaHS,KOD,< .001,*,1,< .001,*,.272,
X8_pracovni_pamet_sumaHS,PO,.013,*,0,.616,,.002,*
X8_pracovni_pamet_sumaHS,ŘO,.020,*,0,.145,,.372,
X8_pracovni_pamet_sumaHS,POČ,.033,*,0,.096,,.942,
X8_pracovni_pamet_sumaHS,KOS,.014,*,0,.564,,.970,
X8_pracovni_pamet_sumaHS,SLO,.042,*,0,.637,,.074,
X8_pracovni_pamet_sumaHS,POR,< .001,*,1,.733,,.414,
X9_verbalni_fluence_K_sum,DO,.281,,0,< .001,*,.310,
X9_verbalni_fluence_K_sum,VE,.404,,0,.209,,.426,
X9_verbalni_fluence_K_sum,KOD,.252,,0,.169,,.502,
X9_verbalni_fluence_K_sum,PO,.681,,0,.050,*,.662,
X9_verbalni_fluence_K_sum,ŘO,.044,*,0,.184,,.048,*
X9_verbalni_fluence_K_sum,POČ,.883,,0,< .001,*,.844,
X9_verbalni_fluence_K_sum,KOS,.023,*,0,.200,,.048,*
X9_verbalni_fluence_K_sum,SLO,.146,,0,.167,,.092,
X9_verbalni_fluence_K_sum,POR,.158,,0,.923,,.562,
X9_verbalni_fluence_V_sum,DO,.663,,0,.024,*,.912,
X9_verbalni_fluence_V_sum,VE,.038,*,0,< .001,*,.638,
X9_verbalni_fluence_V_sum,KOD,.005,*,1,.017,*,.644,
X9_verbalni_fluence_V_sum,PO,.954,,0,.010,*,.628,
X9_verbalni_fluence_V_sum,ŘO,.330,,0,.161,,.430,
X9_verbalni_fluence_V_sum,POČ,.682,,0,.053,,.792,
X9_verbalni_fluence_V_sum,KOS,.162,,0,.031,*,.584,
X9_verbalni_fluence_V_sum,SLO,.243,,0,.022,*,.276,
X9_verbalni_fluence_V_sum,POR,.082,,0,.477,,.868,
X9_verbalni_fluence_KV_sum,DO,.328,,0,.040,*,.444,
X9_verbalni_fluence_KV_sum,VE,.299,,0,.018,*,.826,
X9_verbalni_fluence_KV_sum,KOD,.072,,0,.518,,.460,
X9_verbalni_fluence_KV_sum,PO,.779,,0,.098,,.294,
X9_verbalni_fluence_KV_sum,ŘO,.155,,0,.693,,.072,
X9_verbalni_fluence_KV_sum,POČ,1.000,,0,.019,*,.774,
X9_verbalni_fluence_KV_sum,KOS,.092,,0,.495,,.080,
X9_verbalni_fluence_KV_sum,SLO,.149,,0,.765,,.040,*
X9_verbalni_fluence_KV_sum,POR,.278,,0,.735,,.708,
X9_verbalni_fluence_zvire_sum,DO,.939,,0,.299,,.632,
X9_verbalni_fluence_zvire_sum,VE,.240,,0,.529,,.152,
X9_verbalni_fluence_zvire_sum,KOD,< .001,*,1,.303,,.194,
X9_verbalni_fluence_zvire_sum,PO,.448,,0,.360,,.154,
X9_verbalni_fluence_zvire_sum,ŘO,.022,*,1,.138,,.006,*
X9_verbalni_fluence_zvire_sum,POČ,.817,,0,.141,,.752,
X9_verbalni_fluence_zvire_sum,KOS,.281,,0,.114,,.022,*
X9_verbalni_fluence_zvire_sum,SLO,.550,,0,.918,,.528,
X9_verbalni_fluence_zvire_sum,POR,.440,,0,.212,,.208,
X9_verbalni_fluence_switch_sum,DO,.769,,0,.824,,.358,
X9_verbalni_fluence_switch_sum,VE,.095,,0,.103,,.454,
X9_verbalni_fluence_switch_sum,KOD,.880,,0,.225,,.856,
X9_verbalni_fluence_switch_sum,PO,.176,,0,.230,,.612,
X9_verbalni_fluence_switch_sum,ŘO,.208,,0,.264,,.796,
X9_verbalni_fluence_switch_sum,POČ,.583,,0,.106,,.364,
X9_verbalni_fluence_switch_sum,KOS,.464,,0,.640,,.492,
X9_verbalni_fluence_switch_sum,SLO,.287,,0,.240,,.576,
X9_verbalni_fluence_switch_sum,POR,.587,,1,.453,,.750,
X9_verbalni_fluence_switch_pocet_switch,DO,.774,,1,.321,,.428,
X9_verbalni_fluence_switch_pocet_switch,VE,.177,,0,.739,,.758,
X9_verbalni_fluence_switch_pocet_switch,KOD,.945,,0,.908,,.380,
X9_verbalni_fluence_switch_pocet_switch,PO,.134,,0,.937,,.536,
X9_verbalni_fluence_switch_pocet_switch,ŘO,.176,,0,.815,,.184,
X9_verbalni_fluence_switch_pocet_switch,POČ,.110,,0,.712,,.296,
X9_verbalni_fluence_switch_pocet_switch,KOS,.858,,0,.905,,.480,
X9_verbalni_fluence_switch_pocet_switch,SLO,.152,,0,.987,,.634,
X9_verbalni_fluence_switch_pocet_switch,POR,.207,,1,.830,,.974,
X10_konfrontacni_pojmenovani_celkem_spont,DO,.485,,0,.931,,.282,
X10_konfrontacni_pojmenovani_celkem_spont,VE,.180,,0,.323,,.304,
X10_konfrontacni_pojmenovani_celkem_spont,KOD,.103,,0,.265,,.564,
X10_konfrontacni_pojmenovani_celkem_spont,PO,.230,,0,.902,,.672,
X10_konfrontacni_pojmenovani_celkem_spont,ŘO,.956,,0,.732,,.774,
X10_konfrontacni_pojmenovani_celkem_spont,POČ,.118,,0,.098,,.744,
X10_konfrontacni_pojmenovani_celkem_spont,KOS,.616,,0,.577,,.626,
X10_konfrontacni_pojmenovani_celkem_spont,SLO,.649,,0,.823,,.938,
X10_konfrontacni_pojmenovani_celkem_spont,POR,.916,,0,.335,,.532,
X10_konfrontacni_pojmenovani_celkem_kat,DO,.034,*,0,.005,*,.886,
X10_konfrontacni_pojmenovani_celkem_kat,VE,.887,,0,< .001,*,.424,
X10_konfrontacni_pojmenovani_celkem_kat,KOD,.338,,0,.003,*,.400,
X10_konfrontacni_pojmenovani_celkem_kat,PO,.172,,0,< .001,*,.892,
X10_konfrontacni_pojmenovani_celkem_kat,ŘO,.470,,0,.018,*,.362,
X10_konfrontacni_pojmenovani_celkem_kat,POČ,.350,,0,< .001,*,.538,
X10_konfrontacni_pojmenovani_celkem_kat,KOS,.580,,0,.004,*,.026,*
X10_konfrontacni_pojmenovani_celkem_kat,SLO,.986,,0,.002,*,.112,
X10_konfrontacni_pojmenovani_celkem_kat,POR,.897,,0,< .001,*,.288,
X10_konfrontacni_pojmenovani_celkem_fon,DO,.542,,0,.431,,.816,
X10_konfrontacni_pojmenovani_celkem_fon,VE,.287,,0,.636,,.938,
X10_konfrontacni_pojmenovani_celkem_fon,KOD,.714,,0,.456,,.340,
X10_konfrontacni_pojmenovani_celkem_fon,PO,.437,,0,.309,,.404,
X10_konfrontacni_pojmenovani_celkem_fon,ŘO,.815,,0,.196,,.570,
X10_konfrontacni_pojmenovani_celkem_fon,POČ,.848,,0,.141,,.708,
X10_konfrontacni_pojmenovani_celkem_fon,KOS,.852,,0,.219,,.468,
X10_konfrontacni_pojmenovani_celkem_fon,SLO,.920,,0,.304,,.618,
X10_konfrontacni_pojmenovani_celkem_fon,POR,.816,,0,.250,,.732,
X10_konfrontacni_pojmenovani_celkem_spont.kat,DO,.777,,0,.988,,.664,
X10_konfrontacni_pojmenovani_celkem_spont.kat,VE,.114,,0,.657,,.882,
X10_konfrontacni_pojmenovani_celkem_spont.kat,KOD,.534,,0,.859,,.380,
X10_konfrontacni_pojmenovani_celkem_spont.kat,PO,.192,,0,.862,,.618,
X10_konfrontacni_pojmenovani_celkem_spont.kat,ŘO,.226,,0,.456,,.474,
X10_konfrontacni_pojmenovani_celkem_spont.kat,POČ,.040,*,0,.545,,.344,
X10_konfrontacni_pojmenovani_celkem_spont.kat,KOS,.868,,0,.856,,.148,
X10_konfrontacni_pojmenovani_celkem_spont.kat,SLO,.662,,0,.912,,.484,
X10_konfrontacni_pojmenovani_celkem_spont.kat,POR,.885,,0,.622,,.074,
X11_vybaveni_s_napovedou_sum_pojm,DO,.016,*,0,< .001,*,.206,
X11_vybaveni_s_napovedou_sum_pojm,VE,< .001,*,0,< .001,*,.714,
X11_vybaveni_s_napovedou_sum_pojm,KOD,.014,*,0,< .001,*,.842,
X11_vybaveni_s_napovedou_sum_pojm,PO,.002,*,0,.003,*,.398,
X11_vybaveni_s_napovedou_sum_pojm,ŘO,.006,*,0,< .001,*,.736,
X11_vybaveni_s_napovedou_sum_pojm,POČ,.001,*,0,.005,*,.180,
X11_vybaveni_s_napovedou_sum_pojm,KOS,< .001,*,0,.020,*,.854,
X11_vybaveni_s_napovedou_sum_pojm,SLO,< .001,*,0,.019,*,.566,
X11_vybaveni_s_napovedou_sum_pojm,POR,.006,*,0,.002,*,.504,
X11_vybaveni_s_napovedou_sum_vybav,DO,.036,*,0,< .001,*,.040,*
X11_vybaveni_s_napovedou_sum_vybav,VE,.149,,0,< .001,*,.812,
X11_vybaveni_s_napovedou_sum_vybav,KOD,.103,,0,< .001,*,.548,
X11_vybaveni_s_napovedou_sum_vybav,PO,.003,*,0,< .001,*,.566,
X11_vybaveni_s_napovedou_sum_vybav,ŘO,.027,*,0,< .001,*,.536,
X11_vybaveni_s_napovedou_sum_vybav,POČ,.012,*,0,< .001,*,.012,*
X11_vybaveni_s_napovedou_sum_vybav,KOS,.268,,0,< .001,*,.846,
X11_vybaveni_s_napovedou_sum_vybav,SLO,.002,*,0,< .001,*,.676,
X11_vybaveni_s_napovedou_sum_vybav,POR,.070,,0,< .001,*,.996,
X11_vybaveni_s_napovedou_sum_spont_vybav,DO,.143,,0,.183,,.082,
X11_vybaveni_s_napovedou_sum_spont_vybav,VE,.428,,0,.013,*,.162,
X11_vybaveni_s_napovedou_sum_spont_vybav,KOD,.891,,0,< .001,*,.006,*
X11_vybaveni_s_napovedou_sum_spont_vybav,PO,.755,,0,< .001,*,.054,
X11_vybaveni_s_napovedou_sum_spont_vybav,ŘO,.661,,0,.002,*,.274,
X11_vybaveni_s_napovedou_sum_spont_vybav,POČ,.003,*,0,.495,,.074,
X11_vybaveni_s_napovedou_sum_spont_vybav,KOS,.237,,0,.002,*,.098,
X11_vybaveni_s_napovedou_sum_spont_vybav,SLO,.704,,0,.001,*,.908,
X11_vybaveni_s_napovedou_sum_spont_vybav,POR,.470,,0,< .001,*,.684,
X11_vybaveni_s_napovedou_sum_napoveda,DO,.684,,0,.198,,.924,
X11_vybaveni_s_napovedou_sum_napoveda,VE,.030,*,0,.864,,.720,
X11_vybaveni_s_napovedou_sum_napoveda,KOD,.285,,0,.038,*,.130,
X11_vybaveni_s_napovedou_sum_napoveda,PO,.943,,0,.010,*,.120,
X11_vybaveni_s_napovedou_sum_napoveda,ŘO,.460,,0,.430,,.410,
X11_vybaveni_s_napovedou_sum_napoveda,POČ,.180,,0,.031,*,.700,
X11_vybaveni_s_napovedou_sum_napoveda,KOS,.079,,0,.323,,.206,
X11_vybaveni_s_napovedou_sum_napoveda,SLO,.159,,0,.114,,.686,
