outcome,match,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality,p_durbin_watson,autocorrelation
X11_vybaveni_s_napovedou_sum_napoveda,POR,.225,,0,.106,,.844,
X11_vybaveni_s_napovedou_sum_konfab,DO,.075,,0,< .001,*,.404,
X11_vybaveni_s_napovedou_sum_konfab,VE,.032,*,0,< .001,*,.856,
X11_vybaveni_s_napovedou_sum_konfab,KOD,.004,*,0,< .001,*,.804,
X11_vybaveni_s_napovedou_sum_konfab,PO,.017,*,0,< .001,*,.650,
X11_vybaveni_s_napovedou_sum_konfab,ŘO,.115,,0,< .001,*,.300,
X11_vybaveni_s_napovedou_sum_konfab,POČ,.393,,0,< .001,*,.876,
X11_vybaveni_s_napovedou_sum_konfab,KOS,.135,,0,< .001,*,.676,
X11_vybaveni_s_napovedou_sum_konfab,SLO,.011,*,0,< .001,*,.814,
X11_vybaveni_s_napovedou_sum_konfab,POR,.189,,0,< .001,*,.928,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,DO,.002,*,0,< .001,*,.590,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,VE,< .001,*,0,< .001,*,.316,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,KOD,.002,*,0,< .001,*,.530,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,PO,.203,,0,< .001,*,.930,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,ŘO,.004,*,0,< .001,*,.780,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,POČ,.024,*,0,< .001,*,.110,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,KOS,.006,*,0,< .001,*,.644,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,SLO,.006,*,0,< .001,*,.702,
X11_vybaveni_s_napovedou_sum_vybav_spont_napoveda,POR,.006,*,0,< .001,*,.810,
X12_prospektivni_pamet_pro_pa_1.8_sum,DO,.590,,0,.955,,.136,
X12_prospektivni_pamet_pro_pa_1.8_sum,VE,.215,,0,.196,,.742,
X12_prospektivni_pamet_pro_pa_1.8_sum,KOD,.445,,0,.925,,.064,
X12_prospektivni_pamet_pro_pa_1.8_sum,PO,.555,,0,.090,,.884,
X12_prospektivni_pamet_pro_pa_1.8_sum,ŘO,.711,,0,.941,,.652,
X12_prospektivni_pamet_pro_pa_1.8_sum,POČ,.668,,0,.268,,.712,
X12_prospektivni_pamet_pro_pa_1.8_sum,KOS,.638,,0,.953,,.086,
X12_prospektivni_pamet_pro_pa_1.8_sum,SLO,.425,,0,.985,,.074,
X12_prospektivni_pamet_pro_pa_1.8_sum,POR,.131,,0,.539,,.022,*
X12_prospektivni_pamet_rekogn_sum,DO,.037,*,0,< .001,*,.090,
X12_prospektivni_pamet_rekogn_sum,VE,< .001,*,0,< .001,*,.746,
X12_prospektivni_pamet_rekogn_sum,KOD,.002,*,0,< .001,*,.306,
X12_prospektivni_pamet_rekogn_sum,PO,< .001,*,0,< .001,*,.544,
X12_prospektivni_pamet_rekogn_sum,ŘO,< .001,*,0,< .001,*,.586,
X12_prospektivni_pamet_rekogn_sum,POČ,< .001,*,0,< .001,*,.212,
X12_prospektivni_pamet_rekogn_sum,KOS,< .001,*,0,< .001,*,.994,
X12_prospektivni_pamet_rekogn_sum,SLO,< .001,*,0,< .001,*,.598,
X12_prospektivni_pamet_rekogn_sum,POR,< .001,*,0,< .001,*,.120,
X13_porozumeni_pokynum_sumaHS,DO,.642,,0,.299,,.592,
X13_porozumeni_pokynum_sumaHS,VE,.315,,0,.793,,.198,
X13_porozumeni_pokynum_sumaHS,KOD,.121,,0,.005,*,.194,
X13_porozumeni_pokynum_sumaHS,PO,.016,*,0,.052,,.510,
X13_porozumeni_pokynum_sumaHS,ŘO,.027,*,0,.005,*,.394,
X13_porozumeni_pokynum_sumaHS,POČ,.068,,0,.143,,.340,
X13_porozumeni_pokynum_sumaHS,KOS,.041,*,0,.019,*,.076,
X13_porozumeni_pokynum_sumaHS,SLO,.043,*,0,.089,,.672,
X13_porozumeni_pokynum_sumaHS,POR,.294,,0,.021,*,.926,
X15_motoricka_koordinace_prava_r1_celk_cas,DO,.227,,0,< .001,*,.088,
X15_motoricka_koordinace_prava_r1_celk_cas,VE,< .001,*,1,< .001,*,.134,
X15_motoricka_koordinace_prava_r1_celk_cas,KOD,.017,*,0,< .001,*,.418,
X15_motoricka_koordinace_prava_r1_celk_cas,PO,.005,*,0,< .001,*,.336,
X15_motoricka_koordinace_prava_r1_celk_cas,ŘO,< .001,*,0,< .001,*,.400,
X15_motoricka_koordinace_prava_r1_celk_cas,POČ,.010,*,0,< .001,*,.040,*
X15_motoricka_koordinace_prava_r1_celk_cas,KOS,< .001,*,0,< .001,*,.546,
X15_motoricka_koordinace_prava_r1_celk_cas,SLO,.023,*,0,< .001,*,.680,
X15_motoricka_koordinace_prava_r1_celk_cas,POR,.530,,1,< .001,*,.408,
X15_motoricka_koordinace_prava_r2_celk_cas,DO,.064,,0,< .001,*,.862,
X15_motoricka_koordinace_prava_r2_celk_cas,VE,.007,*,1,< .001,*,.834,
X15_motoricka_koordinace_prava_r2_celk_cas,KOD,.073,,0,< .001,*,.848,
X15_motoricka_koordinace_prava_r2_celk_cas,PO,.040,*,0,< .001,*,.832,
X15_motoricka_koordinace_prava_r2_celk_cas,ŘO,.021,*,0,< .001,*,.650,
X15_motoricka_koordinace_prava_r2_celk_cas,POČ,.087,,0,< .001,*,.566,
X15_motoricka_koordinace_prava_r2_celk_cas,KOS,.014,*,0,< .001,*,.494,
X15_motoricka_koordinace_prava_r2_celk_cas,SLO,.030,*,0,< .001,*,.686,
X15_motoricka_koordinace_prava_r2_celk_cas,POR,.073,,1,< .001,*,.854,
X15_motoricka_koordinace_prava_r3_celk_cas,DO,.047,*,0,< .001,*,.820,
X15_motoricka_koordinace_prava_r3_celk_cas,VE,.110,,0,< .001,*,.658,
X15_motoricka_koordinace_prava_r3_celk_cas,KOD,.120,,0,< .001,*,.914,
X15_motoricka_koordinace_prava_r3_celk_cas,PO,.012,*,0,.001,*,.654,
X15_motoricka_koordinace_prava_r3_celk_cas,ŘO,.017,*,0,< .001,*,.376,
X15_motoricka_koordinace_prava_r3_celk_cas,POČ,.045,*,0,.001,*,.738,
X15_motoricka_koordinace_prava_r3_celk_cas,KOS,.031,*,0,.001,*,.234,
X15_motoricka_koordinace_prava_r3_celk_cas,SLO,.038,*,0,.003,*,.382,
X15_motoricka_koordinace_prava_r3_celk_cas,POR,.123,,1,< .001,*,.578,
X15_motoricka_koordinace_prava_r4_celk_cas,DO,.112,,0,< .001,*,.816,
X15_motoricka_koordinace_prava_r4_celk_cas,VE,.672,,0,< .001,*,.504,
X15_motoricka_koordinace_prava_r4_celk_cas,KOD,.092,,0,< .001,*,.956,
X15_motoricka_koordinace_prava_r4_celk_cas,PO,.006,*,0,< .001,*,.640,
X15_motoricka_koordinace_prava_r4_celk_cas,ŘO,.022,*,0,< .001,*,.446,
X15_motoricka_koordinace_prava_r4_celk_cas,POČ,.046,*,0,< .001,*,.928,
X15_motoricka_koordinace_prava_r4_celk_cas,KOS,.045,*,0,< .001,*,.170,
X15_motoricka_koordinace_prava_r4_celk_cas,SLO,.072,,0,< .001,*,.346,
X15_motoricka_koordinace_prava_r4_celk_cas,POR,.131,,1,< .001,*,.472,
X15_motoricka_koordinace_leva_r1_celk_cas,DO,.214,,0,< .001,*,.102,
X15_motoricka_koordinace_leva_r1_celk_cas,VE,.014,*,0,.002,*,.550,
X15_motoricka_koordinace_leva_r1_celk_cas,KOD,.091,,0,< .001,*,.958,
X15_motoricka_koordinace_leva_r1_celk_cas,PO,.013,*,0,.004,*,.622,
X15_motoricka_koordinace_leva_r1_celk_cas,ŘO,.140,,0,< .001,*,.540,
X15_motoricka_koordinace_leva_r1_celk_cas,POČ,.022,*,0,< .001,*,.822,
X15_motoricka_koordinace_leva_r1_celk_cas,KOS,.103,,0,< .001,*,.734,
X15_motoricka_koordinace_leva_r1_celk_cas,SLO,.128,,0,< .001,*,.310,
X15_motoricka_koordinace_leva_r1_celk_cas,POR,.244,,1,< .001,*,.850,
X15_motoricka_koordinace_leva_r2_celk_cas,DO,.001,*,0,< .001,*,.408,
X15_motoricka_koordinace_leva_r2_celk_cas,VE,< .001,*,0,.010,*,.390,
X15_motoricka_koordinace_leva_r2_celk_cas,KOD,.066,,0,< .001,*,.394,
X15_motoricka_koordinace_leva_r2_celk_cas,PO,.012,*,0,< .001,*,.970,
X15_motoricka_koordinace_leva_r2_celk_cas,ŘO,.009,*,0,< .001,*,.534,
X15_motoricka_koordinace_leva_r2_celk_cas,POČ,.093,,0,< .001,*,.820,
X15_motoricka_koordinace_leva_r2_celk_cas,KOS,.072,,0,< .001,*,.158,
X15_motoricka_koordinace_leva_r2_celk_cas,SLO,.009,*,0,< .001,*,.300,
X15_motoricka_koordinace_leva_r2_celk_cas,POR,.038,*,1,.005,*,.766,
X15_motoricka_koordinace_leva_r3_celk_cas,DO,.001,*,0,< .001,*,.374,
X15_motoricka_koordinace_leva_r3_celk_cas,VE,< .001,*,0,< .001,*,.278,
X15_motoricka_koordinace_leva_r3_celk_cas,KOD,.022,*,0,< .001,*,.364,
X15_motoricka_koordinace_leva_r3_celk_cas,PO,< .001,*,0,< .001,*,.386,
X15_motoricka_koordinace_leva_r3_celk_cas,ŘO,< .001,*,0,< .001,*,.546,
X15_motoricka_koordinace_leva_r3_celk_cas,POČ,.005,*,0,< .001,*,.494,
X15_motoricka_koordinace_leva_r3_celk_cas,KOS,.005,*,0,< .001,*,.278,
X15_motoricka_koordinace_leva_r3_celk_cas,SLO,< .001,*,0,< .001,*,.322,
X15_motoricka_koordinace_leva_r3_celk_cas,POR,.005,*,1,< .001,*,.672,
X15_motoricka_koordinace_leva_r4_celk_cas,DO,< .001,*,0,< .001,*,.522,
X15_motoricka_koordinace_leva_r4_celk_cas,VE,< .001,*,0,< .001,*,.224,
X15_motoricka_koordinace_leva_r4_celk_cas,KOD,.014,*,0,< .001,*,.420,
X15_motoricka_koordinace_leva_r4_celk_cas,PO,< .001,*,0,< .001,*,.576,
X15_motoricka_koordinace_leva_r4_celk_cas,ŘO,< .001,*,0,< .001,*,.608,
X15_motoricka_koordinace_leva_r4_celk_cas,POČ,.011,*,0,< .001,*,.712,
X15_motoricka_koordinace_leva_r4_celk_cas,KOS,< .001,*,0,< .001,*,.412,
X15_motoricka_koordinace_leva_r4_celk_cas,SLO,< .001,*,0,< .001,*,.498,
X15_motoricka_koordinace_leva_r4_celk_cas,POR,< .001,*,1,< .001,*,.556,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,DO,< .001,*,0,< .001,*,.400,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,VE,.003,*,0,< .001,*,.378,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,KOD,< .001,*,0,< .001,*,.942,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,PO,< .001,*,0,.002,*,.510,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,ŘO,< .001,*,0,< .001,*,.198,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,POČ,< .001,*,0,< .001,*,.168,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,KOS,< .001,*,0,< .001,*,.052,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,SLO,< .001,*,0,.002,*,.316,
X16_zrakove_motoricka_presnost_chyba_vyjeti_sum,POR,< .001,*,0,< .001,*,.704,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,DO,.192,,0,< .001,*,.212,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,VE,< .001,*,0,< .001,*,.462,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,KOD,.138,,0,< .001,*,.954,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,PO,.091,,0,< .001,*,.798,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,ŘO,.174,,0,< .001,*,.394,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,POČ,.155,,0,< .001,*,.880,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,KOS,.155,,0,< .001,*,.958,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,SLO,.405,,0,< .001,*,.982,
X16_zrakove_motoricka_presnost_chyba_preruseni_linky,POR,.078,,0,< .001,*,.668,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,DO,.007,*,0,< .001,*,.460,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,VE,< .001,*,0,< .001,*,.822,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,KOD,.879,,0,< .001,*,.462,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,PO,< .001,*,0,< .001,*,.378,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,ŘO,.009,*,0,< .001,*,.542,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,POČ,.367,,0,< .001,*,.588,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,KOS,.027,*,0,< .001,*,.648,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,SLO,.155,,0,< .001,*,.428,
X16_zrakove_motoricka_presnost_chyba_otoceni_papiru,POR,.449,,0,< .001,*,.318,
X16_zrakove_motoricka_presnost_cas_adm_sek,DO,.085,,0,.010,*,.374,
X16_zrakove_motoricka_presnost_cas_adm_sek,VE,.707,,0,.005,*,.636,
X16_zrakove_motoricka_presnost_cas_adm_sek,KOD,.021,*,0,.015,*,.852,
X16_zrakove_motoricka_presnost_cas_adm_sek,PO,.041,*,0,.044,*,.238,
X16_zrakove_motoricka_presnost_cas_adm_sek,ŘO,.003,*,0,.292,,.536,
X16_zrakove_motoricka_presnost_cas_adm_sek,POČ,< .001,*,0,.734,,.828,
X16_zrakove_motoricka_presnost_cas_adm_sek,KOS,.010,*,0,.097,,.632,
X16_zrakove_motoricka_presnost_cas_adm_sek,SLO,< .001,*,0,.104,,.288,
X16_zrakove_motoricka_presnost_cas_adm_sek,POR,.016,*,0,.017,*,.688,
X17_zrakove_vnimani_sum_spravne,DO,.359,,0,.129,,.916,
X17_zrakove_vnimani_sum_spravne,VE,< .001,*,0,.049,*,.432,
X17_zrakove_vnimani_sum_spravne,KOD,.124,,0,.087,,.624,
X17_zrakove_vnimani_sum_spravne,PO,.014,*,0,.261,,.928,
X17_zrakove_vnimani_sum_spravne,ŘO,.016,*,0,.311,,.776,
X17_zrakove_vnimani_sum_spravne,POČ,.035,*,0,.089,,.688,
X17_zrakove_vnimani_sum_spravne,KOS,.897,,0,.027,*,.626,
X17_zrakove_vnimani_sum_spravne,SLO,.524,,0,.142,,.564,
X17_zrakove_vnimani_sum_spravne,POR,.593,,0,.027,*,.688,
X17_zrakove_vnimani_cas_adm_sek,DO,.100,,0,.068,,.252,
X17_zrakove_vnimani_cas_adm_sek,VE,.051,,0,.052,,.196,
X17_zrakove_vnimani_cas_adm_sek,KOD,.256,,0,.006,*,.850,
X17_zrakove_vnimani_cas_adm_sek,PO,.175,,0,.003,*,.464,
X17_zrakove_vnimani_cas_adm_sek,ŘO,.134,,0,.078,,.732,
X17_zrakove_vnimani_cas_adm_sek,POČ,.229,,0,.056,,.504,
X17_zrakove_vnimani_cas_adm_sek,KOS,.091,,0,.380,,.438,
X17_zrakove_vnimani_cas_adm_sek,SLO,.044,*,0,.574,,.920,
X17_zrakove_vnimani_cas_adm_sek,POR,.129,,0,.298,,.984,
X18_zrakove_prostorove_vnimani_sum_body,DO,.489,,0,.966,,.530,
X18_zrakove_prostorove_vnimani_sum_body,VE,.479,,0,.826,,.102,
X18_zrakove_prostorove_vnimani_sum_body,KOD,.124,,0,.290,,.066,
X18_zrakove_prostorove_vnimani_sum_body,PO,.503,,0,.823,,.272,
X18_zrakove_prostorove_vnimani_sum_body,ŘO,.289,,0,.991,,.170,
X18_zrakove_prostorove_vnimani_sum_body,POČ,.067,,0,.775,,.986,
X18_zrakove_prostorove_vnimani_sum_body,KOS,.949,,0,.905,,.012,*
X18_zrakove_prostorove_vnimani_sum_body,SLO,.970,,0,.990,,.978,
X18_zrakove_prostorove_vnimani_sum_body,POR,.667,,1,.755,,.042,*
X19_orientace_v_prostoru_sum_body,DO,.597,,0,.033,*,.888,
X19_orientace_v_prostoru_sum_body,VE,.548,,0,.017,*,.740,
X19_orientace_v_prostoru_sum_body,KOD,.508,,0,.003,*,.426,
X19_orientace_v_prostoru_sum_body,PO,.383,,0,.044,*,.092,
X19_orientace_v_prostoru_sum_body,ŘO,.317,,0,.002,*,.236,
X19_orientace_v_prostoru_sum_body,POČ,.646,,0,.004,*,.260,
X19_orientace_v_prostoru_sum_body,KOS,.209,,0,.002,*,.552,
X19_orientace_v_prostoru_sum_body,SLO,.339,,0,.180,,.638,
X19_orientace_v_prostoru_sum_body,POR,.737,,0,.115,,.634,
X19_orientace_v_prostoru_cas_adm_sek,DO,< .001,*,0,< .001,*,.010,*
X19_orientace_v_prostoru_cas_adm_sek,VE,< .001,*,0,< .001,*,.220,
X19_orientace_v_prostoru_cas_adm_sek,KOD,.001,*,0,< .001,*,.036,*
X19_orientace_v_prostoru_cas_adm_sek,PO,< .001,*,0,< .001,*,.198,
X19_orientace_v_prostoru_cas_adm_sek,ŘO,.006,*,0,< .001,*,.022,*
X19_orientace_v_prostoru_cas_adm_sek,POČ,< .001,*,1,< .001,*,.514,
X19_orientace_v_prostoru_cas_adm_sek,KOS,< .001,*,0,< .001,*,.040,*
X19_orientace_v_prostoru_cas_adm_sek,SLO,< .001,*,0,< .001,*,.074,
X19_orientace_v_prostoru_cas_adm_sek,POR,< .001,*,0,< .001,*,.038,*
X20_rozpoznavani_emoci_suma_body,DO,.078,,0,.578,,.752,
X20_rozpoznavani_emoci_suma_body,VE,.476,,0,.256,,.340,
X20_rozpoznavani_emoci_suma_body,KOD,.410,,0,.162,,.180,
X20_rozpoznavani_emoci_suma_body,PO,.477,,0,.477,,.332,
X20_rozpoznavani_emoci_suma_body,ŘO,.097,,0,.154,,.026,*
X20_rozpoznavani_emoci_suma_body,POČ,.940,,0,.252,,.524,
X20_rozpoznavani_emoci_suma_body,KOS,.370,,0,.317,,.184,
X20_rozpoznavani_emoci_suma_body,SLO,.247,,0,.368,,.112,
X20_rozpoznavani_emoci_suma_body,POR,.432,,0,.043,*,.230,
X21_teorie_mysli_sum_body,DO,.295,,0,.719,,.662,
X21_teorie_mysli_sum_body,VE,.403,,0,.840,,.300,
X21_teorie_mysli_sum_body,KOD,.195,,1,.068,,.332,
X21_teorie_mysli_sum_body,PO,.074,,0,.602,,.490,
X21_teorie_mysli_sum_body,ŘO,.209,,0,.110,,.816,
X21_teorie_mysli_sum_body,POČ,.610,,0,.261,,.142,
X21_teorie_mysli_sum_body,KOS,.916,,0,.392,,.216,
X21_teorie_mysli_sum_body,SLO,.589,,0,.902,,.320,
X21_teorie_mysli_sum_body,POR,.455,,1,.155,,.956,
X3_neverbalni_pamet_P1.4_HS,DO,.455,,0,.036,*,.632,
X3_neverbalni_pamet_P1.4_HS,VE,.374,,0,.279,,.808,
X3_neverbalni_pamet_P1.4_HS,KOD,.222,,0,.790,,.502,
X3_neverbalni_pamet_P1.4_HS,PO,.200,,0,.107,,.550,
X3_neverbalni_pamet_P1.4_HS,ŘO,.488,,0,.030,*,.454,
X3_neverbalni_pamet_P1.4_HS,POČ,.948,,0,.159,,.604,
X3_neverbalni_pamet_P1.4_HS,KOS,.116,,0,.560,,.886,
X3_neverbalni_pamet_P1.4_HS,SLO,.993,,0,.225,,.722,
X3_neverbalni_pamet_P1.4_HS,POR,.901,,0,.309,,.456,
X3_neverbalni_pamet_odd_sum,DO,.800,,0,.002,*,.774,
X3_neverbalni_pamet_odd_sum,VE,.561,,0,.387,,.956,
X3_neverbalni_pamet_odd_sum,KOD,.257,,0,.104,,.754,
X3_neverbalni_pamet_odd_sum,PO,.879,,0,.005,*,.682,
X3_neverbalni_pamet_odd_sum,ŘO,.706,,0,.049,*,.946,
X3_neverbalni_pamet_odd_sum,POČ,.927,,0,.068,,.652,
X3_neverbalni_pamet_odd_sum,KOS,.055,,0,.600,,.604,
X3_neverbalni_pamet_odd_sum,SLO,.156,,0,.004,*,.864,
X3_neverbalni_pamet_odd_sum,POR,.573,,0,.004,*,.994,
